id,adjustment_type,highest_finish,is_eligible,points,position,round_id,round_number,season_id,session_id,session_number,team_id,win_count,year
203561,0,13,f,0,,495,11,,1483,3,161,0,1990
203562,0,13,f,0,,495,11,,1483,3,168,0,1990
203563,0,13,f,0,,495,11,,1483,3,172,0,1990
203564,0,1,t,109,1,496,12,,1486,3,117,6,1990
203565,0,1,t,72,2,496,12,,1486,3,6,4,1990
203566,0,1,t,44,3,496,12,,1486,3,141,2,1990
203567,0,2,t,40,4,496,12,,1486,3,167,0,1990
203568,0,2,t,15,5,496,12,,1486,3,123,0,1990
203569,0,2,t,7,6,496,12,,1486,3,175,0,1990
203570,0,4,t,6,7,496,12,,1486,3,169,0,1990
203571,0,5,t,3,8,496,12,,1486,3,58,0,1990
203572,0,5,t,2,9,496,12,,1486,3,157,0,1990
203573,0,5,t,2,10,496,12,,1486,3,83,0,1990
203574,0,7,f,0,,496,12,,1486,3,165,0,1990
203575,0,7,f,0,,496,12,,1486,3,174,0,1990
203576,0,9,f,0,,496,12,,1486,3,146,0,1990
203577,0,10,f,0,,496,12,,1486,3,171,0,1990
203578,0,13,f,0,,496,12,,1486,3,161,0,1990
203579,0,13,f,0,,496,12,,1486,3,168,0,1990
203580,0,13,f,0,,496,12,,1486,3,172,0,1990
203581,0,1,t,118,1,497,13,,1489,3,117,6,1990
203582,0,1,t,85,2,497,13,,1489,3,6,5,1990
203583,0,1,t,44,3,497,13,,1489,3,141,2,1990
203584,0,2,t,43,4,497,13,,1489,3,167,0,1990
203585,0,2,t,15,5,497,13,,1489,3,123,0,1990
203586,0,2,t,7,6,497,13,,1489,3,175,0,1990
203587,0,4,t,6,7,497,13,,1489,3,169,0,1990
203588,0,5,t,3,8,497,13,,1489,3,58,0,1990
203589,0,5,t,2,9,497,13,,1489,3,157,0,1990
203590,0,5,t,2,10,497,13,,1489,3,83,0,1990
203591,0,7,f,0,,497,13,,1489,3,165,0,1990
203592,0,7,f,0,,497,13,,1489,3,174,0,1990
203593,0,9,f,0,,497,13,,1489,3,146,0,1990
203594,0,10,f,0,,497,13,,1489,3,171,0,1990
203595,0,13,f,0,,497,13,,1489,3,161,0,1990
203596,0,13,f,0,,497,13,,1489,3,168,0,1990
203597,0,13,f,0,,497,13,,1489,3,172,0,1990
203598,0,1,t,118,1,498,14,,1492,3,117,6,1990
203599,0,1,t,100,2,498,14,,1492,3,6,6,1990
203600,0,1,t,49,3,498,14,,1492,3,141,2,1990
203601,0,2,t,47,4,498,14,,1492,3,167,0,1990
203602,0,2,t,15,5,498,14,,1492,3,123,0,1990
203603,0,2,t,7,6,498,14,,1492,3,175,0,1990
203604,0,4,t,7,7,498,14,,1492,3,169,0,1990
203605,0,5,t,3,8,498,14,,1492,3,58,0,1990
203606,0,5,t,2,9,498,14,,1492,3,157,0,1990
203607,0,5,t,2,10,498,14,,1492,3,83,0,1990
203608,0,7,f,0,,498,14,,1492,3,146,0,1990
203609,0,7,f,0,,498,14,,1492,3,165,0,1990
203610,0,7,f,0,,498,14,,1492,3,174,0,1990
203611,0,9,f,0,,498,14,,1492,3,168,0,1990
203612,0,10,f,0,,498,14,,1492,3,171,0,1990
203613,0,13,f,0,,498,14,,1492,3,161,0,1990
203614,0,13,f,0,,498,14,,1492,3,172,0,1990
203615,0,1,t,118,1,499,15,,1495,3,117,6,1990
203616,0,1,t,100,2,499,15,,1495,3,6,6,1990
203617,0,1,t,62,3,499,15,,1495,3,167,1,1990
203618,0,1,t,54,4,499,15,,1495,3,141,2,1990
203619,0,2,t,16,5,499,15,,1495,3,123,0,1990
203620,0,3,t,11,6,499,15,,1495,3,169,0,1990
203621,0,2,t,7,7,499,15,,1495,3,175,0,1990
203622,0,5,t,3,8,499,15,,1495,3,58,0,1990
203623,0,5,t,2,9,499,15,,1495,3,157,0,1990
203624,0,5,t,2,10,499,15,,1495,3,83,0,1990
203625,0,7,f,0,,499,15,,1495,3,146,0,1990
203626,0,7,f,0,,499,15,,1495,3,165,0,1990
203627,0,7,f,0,,499,15,,1495,3,174,0,1990
203628,0,9,f,0,,499,15,,1495,3,168,0,1990
203629,0,10,f,0,,499,15,,1495,3,171,0,1990
203630,0,13,f,0,,499,15,,1495,3,161,0,1990
203631,0,13,f,0,,499,15,,1495,3,172,0,1990
203632,0,1,t,121,1,500,16,41,1498,3,117,6,1990
203633,0,1,t,110,2,500,16,41,1498,3,6,6,1990
203634,0,1,t,71,3,500,16,41,1498,3,167,2,1990
203635,0,1,t,57,4,500,16,41,1498,3,141,2,1990
203636,0,2,t,16,5,500,16,41,1498,3,123,0,1990
203637,0,3,t,11,6,500,16,41,1498,3,169,0,1990
203638,0,2,t,7,7,500,16,41,1498,3,175,0,1990
203639,0,5,t,3,8,500,16,41,1498,3,58,0,1990
203640,0,5,t,2,9,500,16,41,1498,3,157,0,1990
203641,0,5,t,2,10,500,16,41,1498,3,83,0,1990
203642,0,7,f,0,,500,16,41,1498,3,146,0,1990
203643,0,7,f,0,,500,16,41,1498,3,165,0,1990
203644,0,7,f,0,,500,16,41,1498,3,174,0,1990
203645,0,9,f,0,,500,16,41,1498,3,168,0,1990
203646,0,10,f,0,,500,16,41,1498,3,171,0,1990
203647,0,13,f,0,,500,16,41,1498,3,161,0,1990
203648,0,13,f,0,,500,16,41,1498,3,172,0,1990
203649,0,1,t,10,1,501,1,,1501,3,117,1,1991
203650,0,2,t,6,2,501,1,,1501,3,6,0,1991
203651,0,4,t,5,3,501,1,,1501,3,123,0,1991
203652,0,3,t,4,4,501,1,,1501,3,167,0,1991
203653,0,6,t,1,5,501,1,,1501,3,169,0,1991
203654,0,7,f,0,,501,1,,1501,3,180,0,1991
203655,0,8,f,0,,501,1,,1501,3,168,0,1991
203656,0,9,f,0,,501,1,,1501,3,165,0,1991
203657,0,10,f,0,,501,1,,1501,3,177,0,1991
203658,0,11,f,0,,501,1,,1501,3,83,0,1991
203659,0,13,f,0,,501,1,,1501,3,58,0,1991
203660,0,,f,0,,501,1,,1501,3,141,0,1991
203661,0,,f,0,,501,1,,1501,3,178,0,1991
203662,0,,f,0,,501,1,,1501,3,175,0,1991
203663,0,,f,0,,501,1,,1501,3,146,0,1991
203664,0,,f,0,,501,1,,1501,3,171,0,1991
203665,0,1,t,24,1,502,2,,1504,3,117,2,1991
203666,0,2,t,10,2,502,2,,1504,3,6,0,1991
203667,0,2,t,6,3,502,2,,1504,3,141,0,1991
203668,0,3,t,6,4,502,2,,1504,3,167,0,1991
203669,0,4,t,5,5,502,2,,1504,3,123,0,1991
203670,0,6,t,1,6,502,2,,1504,3,169,0,1991
203671,0,7,f,0,,502,2,,1504,3,180,0,1991
203672,0,8,f,0,,502,2,,1504,3,165,0,1991
203673,0,8,f,0,,502,2,,1504,3,168,0,1991
203674,0,9,f,0,,502,2,,1504,3,58,0,1991
203675,0,10,f,0,,502,2,,1504,3,177,0,1991
203676,0,10,f,0,,502,2,,1504,3,146,0,1991
203677,0,11,f,0,,502,2,,1504,3,83,0,1991
203678,0,11,f,0,,502,2,,1504,3,171,0,1991
203679,0,,f,0,,502,2,,1504,3,178,0,1991
203680,0,,f,0,,502,2,,1504,3,175,0,1991
203681,0,1,t,40,1,503,3,,1507,3,117,3,1991
203682,0,2,t,10,2,503,3,,1507,3,6,0,1991
203683,0,2,t,6,3,503,3,,1507,3,141,0,1991
203684,0,3,t,6,4,503,3,,1507,3,167,0,1991
203685,0,4,t,5,5,503,3,,1507,3,123,0,1991
203686,0,3,t,4,6,503,3,,1507,3,171,0,1991
203687,0,4,t,3,7,503,3,,1507,3,165,0,1991
203688,0,5,t,3,8,503,3,,1507,3,58,0,1991
203689,0,6,t,1,9,503,3,,1507,3,169,0,1991
203690,0,7,f,0,,503,3,,1507,3,180,0,1991
203691,0,7,f,0,,503,3,,1507,3,146,0,1991
203692,0,8,f,0,,503,3,,1507,3,83,0,1991
203693,0,8,f,0,,503,3,,1507,3,168,0,1991
203694,0,10,f,0,,503,3,,1507,3,177,0,1991
203695,0,12,f,0,,503,3,,1507,3,175,0,1991
203696,0,,f,0,,503,3,,1507,3,178,0,1991
203697,0,,f,0,,503,3,,1507,3,81,0,1991
203698,0,1,t,50,1,504,4,,1510,3,117,4,1991
203699,0,2,t,16,2,504,4,,1510,3,6,0,1991
203700,0,2,t,12,3,504,4,,1510,3,141,0,1991
203701,0,3,t,9,4,504,4,,1510,3,167,0,1991
203702,0,3,t,5,5,504,4,,1510,3,171,0,1991
203703,0,4,t,5,6,504,4,,1510,3,123,0,1991
203704,0,4,t,3,7,504,4,,1510,3,165,0,1991
203705,0,5,t,3,8,504,4,,1510,3,58,0,1991
203706,0,6,t,1,9,504,4,,1510,3,169,0,1991
203707,0,7,f,0,,504,4,,1510,3,146,0,1991
203708,0,7,f,0,,504,4,,1510,3,180,0,1991
203709,0,8,f,0,,504,4,,1510,3,177,0,1991
203710,0,8,f,0,,504,4,,1510,3,83,0,1991
203711,0,8,f,0,,504,4,,1510,3,168,0,1991
203712,0,9,f,0,,504,4,,1510,3,81,0,1991
203713,0,12,f,0,,504,4,,1510,3,175,0,1991
203714,0,,f,0,,504,4,,1510,3,178,0,1991
203715,0,1,t,50,1,505,5,,1513,3,117,4,1991
203716,0,1,t,19,2,505,5,,1513,3,167,1,1991
203717,0,2,t,17,3,505,5,,1513,3,141,0,1991
203718,0,2,t,16,4,505,5,,1513,3,6,0,1991
203719,0,2,t,11,5,505,5,,1513,3,123,0,1991
203720,0,3,t,5,6,505,5,,1513,3,171,0,1991
203721,0,4,t,5,7,505,5,,1513,3,177,0,1991
203722,0,4,t,3,8,505,5,,1513,3,165,0,1991
203723,0,5,t,3,9,505,5,,1513,3,58,0,1991
203724,0,6,t,1,10,505,5,,1513,3,169,0,1991
203725,0,7,f,0,,505,5,,1513,3,146,0,1991
203726,0,7,f,0,,505,5,,1513,3,180,0,1991
203727,0,8,f,0,,505,5,,1513,3,83,0,1991
203728,0,8,f,0,,505,5,,1513,3,168,0,1991
203729,0,9,f,0,,505,5,,1513,3,81,0,1991
203730,0,12,f,0,,505,5,,1513,3,175,0,1991
203731,0,,f,0,,505,5,,1513,3,178,0,1991
203732,0,1,t,54,1,506,6,,1516,3,117,4,1991
203733,0,1,t,33,2,506,6,,1516,3,141,1,1991
203734,0,1,t,21,3,506,6,,1516,3,167,1,1991
203735,0,2,t,16,4,506,6,,1516,3,6,0,1991
203736,0,2,t,11,5,506,6,,1516,3,123,0,1991
203737,0,4,t,8,6,506,6,,1516,3,177,0,1991
203738,0,3,t,5,7,506,6,,1516,3,171,0,1991
203739,0,4,t,3,8,506,6,,1516,3,165,0,1991
203740,0,5,t,3,9,506,6,,1516,3,58,0,1991
203741,0,6,t,1,10,506,6,,1516,3,81,0,1991
203742,0,6,t,1,11,506,6,,1516,3,169,0,1991
203743,0,7,f,0,,506,6,,1516,3,146,0,1991
203744,0,7,f,0,,506,6,,1516,3,180,0,1991
203745,0,8,f,0,,506,6,,1516,3,83,0,1991
203746,0,8,f,0,,506,6,,1516,3,168,0,1991
203747,0,12,f,0,,506,6,,1516,3,175,0,1991
203748,0,,f,0,,506,6,,1516,3,178,0,1991
203749,0,,f,0,,506,6,,1516,3,179,0,1991
203750,0,1,t,58,1,507,7,,1519,3,117,4,1991
203751,0,1,t,45,2,507,7,,1519,3,141,2,1991
203752,0,2,t,25,3,507,7,,1519,3,6,0,1991
203753,0,1,t,21,4,507,7,,1519,3,167,1,1991
203754,0,2,t,11,5,507,7,,1519,3,123,0,1991
203755,0,4,t,9,6,507,7,,1519,3,177,0,1991
203756,0,3,t,5,7,507,7,,1519,3,171,0,1991
203757,0,4,t,3,8,507,7,,1519,3,165,0,1991
203758,0,5,t,3,9,507,7,,1519,3,58,0,1991
203759,0,6,t,1,10,507,7,,1519,3,81,0,1991
203760,0,6,t,1,11,507,7,,1519,3,169,0,1991
203761,0,7,f,0,,507,7,,1519,3,146,0,1991
203762,0,7,f,0,,507,7,,1519,3,180,0,1991
203763,0,7,f,0,,507,7,,1519,3,175,0,1991
203764,0,8,f,0,,507,7,,1519,3,83,0,1991
203765,0,8,f,0,,507,7,,1519,3,168,0,1991
203766,0,,f,0,,507,7,,1519,3,178,0,1991
203767,0,,f,0,,507,7,,1519,3,179,0,1991
203768,0,1,t,67,1,508,8,,1522,3,117,4,1991
203769,0,1,t,55,2,508,8,,1522,3,141,3,1991
203770,0,2,t,29,3,508,8,,1522,3,6,0,1991
203771,0,1,t,23,4,508,8,,1522,3,167,1,1991
203772,0,2,t,11,5,508,8,,1522,3,123,0,1991
203773,0,4,t,10,6,508,8,,1522,3,177,0,1991
203774,0,3,t,5,7,508,8,,1522,3,171,0,1991
203775,0,4,t,3,8,508,8,,1522,3,165,0,1991
203776,0,5,t,3,9,508,8,,1522,3,58,0,1991
203777,0,6,t,1,10,508,8,,1522,3,81,0,1991
203778,0,6,t,1,11,508,8,,1522,3,169,0,1991
203779,0,7,f,0,,508,8,,1522,3,146,0,1991
203780,0,7,f,0,,508,8,,1522,3,180,0,1991
203781,0,7,f,0,,508,8,,1522,3,175,0,1991
203782,0,8,f,0,,508,8,,1522,3,83,0,1991
203783,0,8,f,0,,508,8,,1522,3,168,0,1991
203784,0,,f,0,,508,8,,1522,3,178,0,1991
203785,0,,f,0,,508,8,,1522,3,179,0,1991
203786,0,1,t,71,1,509,9,,1525,3,141,4,1991
203787,0,1,t,70,2,509,9,,1525,3,117,4,1991
203788,0,2,t,33,3,509,9,,1525,3,6,0,1991
203789,0,1,t,23,4,509,9,,1525,3,167,1,1991
203790,0,4,t,13,5,509,9,,1525,3,177,0,1991
203791,0,2,t,11,6,509,9,,1525,3,123,0,1991
203792,0,3,t,5,7,509,9,,1525,3,171,0,1991
203793,0,4,t,3,8,509,9,,1525,3,165,0,1991
203794,0,5,t,3,9,509,9,,1525,3,58,0,1991
203795,0,6,t,1,10,509,9,,1525,3,81,0,1991
203796,0,6,t,1,11,509,9,,1525,3,169,0,1991
203797,0,7,f,0,,509,9,,1525,3,146,0,1991
203798,0,7,f,0,,509,9,,1525,3,180,0,1991
203799,0,7,f,0,,509,9,,1525,3,175,0,1991
203800,0,8,f,0,,509,9,,1525,3,83,0,1991
203801,0,8,f,0,,509,9,,1525,3,168,0,1991
203802,0,,f,0,,509,9,,1525,3,178,0,1991
203803,0,,f,0,,509,9,,1525,3,179,0,1991
203804,0,1,t,83,1,510,10,,1528,3,117,5,1991
203805,0,1,t,81,2,510,10,,1528,3,141,4,1991
203806,0,2,t,35,3,510,10,,1528,3,6,0,1991
203807,0,1,t,23,4,510,10,,1528,3,167,1,1991
203808,0,4,t,13,5,510,10,,1528,3,177,0,1991
203809,0,2,t,11,6,510,10,,1528,3,123,0,1991
203810,0,3,t,5,7,510,10,,1528,3,171,0,1991
203811,0,4,t,3,8,510,10,,1528,3,165,0,1991
203812,0,5,t,3,9,510,10,,1528,3,58,0,1991
203813,0,6,t,1,10,510,10,,1528,3,175,0,1991
203814,0,6,t,1,11,510,10,,1528,3,81,0,1991
203815,0,6,t,1,12,510,10,,1528,3,169,0,1991
203816,0,7,f,0,,510,10,,1528,3,146,0,1991
203817,0,7,f,0,,510,10,,1528,3,180,0,1991
203818,0,8,f,0,,510,10,,1528,3,83,0,1991
203819,0,8,f,0,,510,10,,1528,3,168,0,1991
203820,0,,f,0,,510,10,,1528,3,178,0,1991
203821,0,,f,0,,510,10,,1528,3,179,0,1991
203822,0,1,t,99,1,511,11,,1531,3,117,6,1991
203823,0,1,t,83,2,511,11,,1531,3,141,4,1991
203824,0,2,t,35,3,511,11,,1531,3,6,0,1991
203825,0,1,t,30,4,511,11,,1531,3,167,1,1991
203826,0,4,t,13,5,511,11,,1531,3,177,0,1991
203827,0,2,t,11,6,511,11,,1531,3,123,0,1991
203828,0,3,t,5,7,511,11,,1531,3,171,0,1991
203829,0,4,t,3,8,511,11,,1531,3,165,0,1991
203830,0,5,t,3,9,511,11,,1531,3,58,0,1991
203831,0,6,t,1,10,511,11,,1531,3,175,0,1991
203832,0,6,t,1,11,511,11,,1531,3,83,0,1991
203833,0,6,t,1,12,511,11,,1531,3,81,0,1991
203834,0,6,t,1,13,511,11,,1531,3,169,0,1991
203835,0,7,f,0,,511,11,,1531,3,146,0,1991
203836,0,7,f,0,,511,11,,1531,3,180,0,1991
203837,0,8,f,0,,511,11,,1531,3,168,0,1991
203838,0,10,f,0,,511,11,,1531,3,179,0,1991
203839,0,,f,0,,511,11,,1531,3,178,0,1991
203840,0,1,t,108,1,512,12,,1534,3,117,6,1991
203841,0,1,t,93,2,512,12,,1534,3,141,5,1991
203842,0,2,t,39,3,512,12,,1534,3,6,0,1991
203843,0,1,t,33,4,512,12,,1534,3,167,1,1991
203844,0,4,t,13,5,512,12,,1534,3,177,0,1991
203845,0,2,t,11,6,512,12,,1534,3,123,0,1991
203846,0,3,t,5,7,512,12,,1534,3,171,0,1991
203847,0,4,t,3,8,512,12,,1534,3,165,0,1991
203848,0,5,t,3,9,512,12,,1534,3,58,0,1991
203849,0,6,t,1,10,512,12,,1534,3,175,0,1991
203850,0,6,t,1,11,512,12,,1534,3,83,0,1991
203851,0,6,t,1,12,512,12,,1534,3,81,0,1991
203852,0,6,t,1,13,512,12,,1534,3,169,0,1991
203853,0,7,f,0,,512,12,,1534,3,146,0,1991
203854,0,7,f,0,,512,12,,1534,3,180,0,1991
203855,0,8,f,0,,512,12,,1534,3,168,0,1991
203856,0,10,f,0,,512,12,,1534,3,179,0,1991
203857,0,,f,0,,512,12,,1534,3,178,0,1991
203858,0,1,t,114,1,513,13,,1537,3,117,6,1991
203859,0,1,t,103,2,513,13,,1537,3,141,6,1991
203860,0,2,t,43,3,513,13,,1537,3,6,0,1991
203861,0,1,t,36,4,513,13,,1537,3,167,1,1991
203862,0,4,t,13,5,513,13,,1537,3,177,0,1991
203863,0,2,t,11,6,513,13,,1537,3,123,0,1991
203864,0,4,t,6,7,513,13,,1537,3,165,0,1991
203865,0,3,t,5,8,513,13,,1537,3,171,0,1991
203866,0,5,t,3,9,513,13,,1537,3,58,0,1991
203867,0,6,t,1,10,513,13,,1537,3,175,0,1991
203868,0,6,t,1,11,513,13,,1537,3,83,0,1991
203869,0,6,t,1,12,513,13,,1537,3,81,0,1991
203870,0,6,t,1,13,513,13,,1537,3,169,0,1991
203871,0,7,f,0,,513,13,,1537,3,146,0,1991
203872,0,7,f,0,,513,13,,1537,3,180,0,1991
203873,0,8,f,0,,513,13,,1537,3,168,0,1991
203874,0,10,f,0,,513,13,,1537,3,179,0,1991
203875,0,15,f,0,,513,13,,1537,3,178,0,1991
203876,0,1,t,117,1,514,14,,1540,3,141,7,1991
203877,0,1,t,116,2,514,14,,1540,3,117,6,1991
203878,0,2,t,52,3,514,14,,1540,3,6,0,1991
203879,0,1,t,37,4,514,14,,1540,3,167,1,1991
203880,0,4,t,13,5,514,14,,1540,3,177,0,1991
203881,0,2,t,11,6,514,14,,1540,3,123,0,1991
203882,0,4,t,6,7,514,14,,1540,3,165,0,1991
203883,0,3,t,5,8,514,14,,1540,3,171,0,1991
203884,0,5,t,3,9,514,14,,1540,3,58,0,1991
203885,0,6,t,1,10,514,14,,1540,3,175,0,1991
203886,0,6,t,1,11,514,14,,1540,3,83,0,1991
203887,0,6,t,1,12,514,14,,1540,3,81,0,1991
203888,0,6,t,1,13,514,14,,1540,3,169,0,1991
203889,0,7,f,0,,514,14,,1540,3,146,0,1991
203890,0,7,f,0,,514,14,,1540,3,180,0,1991
203891,0,8,f,0,,514,14,,1540,3,168,0,1991
203892,0,10,f,0,,514,14,,1540,3,179,0,1991
203893,0,15,f,0,,514,14,,1540,3,178,0,1991
203894,0,1,t,132,1,515,15,,1543,3,117,7,1991
203895,0,1,t,121,2,515,15,,1543,3,141,7,1991
203896,0,2,t,55,3,515,15,,1543,3,6,0,1991
203897,0,1,t,37,4,515,15,,1543,3,167,1,1991
203898,0,4,t,13,5,515,15,,1543,3,177,0,1991
203899,0,2,t,12,6,515,15,,1543,3,123,0,1991
203900,0,4,t,6,7,515,15,,1543,3,165,0,1991
203901,0,3,t,5,8,515,15,,1543,3,171,0,1991
203902,0,5,t,3,9,515,15,,1543,3,58,0,1991
203903,0,5,t,3,10,515,15,,1543,3,83,0,1991
203904,0,6,t,1,11,515,15,,1543,3,175,0,1991
203905,0,6,t,1,12,515,15,,1543,3,81,0,1991
203906,0,6,t,1,13,515,15,,1543,3,169,0,1991
203907,0,7,f,0,,515,15,,1543,3,146,0,1991
203908,0,7,f,0,,515,15,,1543,3,180,0,1991
203909,0,8,f,0,,515,15,,1543,3,168,0,1991
203910,0,10,f,0,,515,15,,1543,3,179,0,1991
203911,0,10,f,0,,515,15,,1543,3,178,0,1991
203912,0,1,t,139,1,516,16,42,1546,3,117,8,1991
203913,0,1,t,125,2,516,16,42,1546,3,141,7,1991
203914,0,2,t,55.5,3,516,16,42,1546,3,6,0,1991
203915,0,1,t,38.5,4,516,16,42,1546,3,167,1,1991
203916,0,4,t,13,5,516,16,42,1546,3,177,0,1991
203917,0,2,t,12,6,516,16,42,1546,3,123,0,1991
203918,0,4,t,6,7,516,16,42,1546,3,165,0,1991
203919,0,3,t,5,8,516,16,42,1546,3,171,0,1991
203920,0,5,t,3,9,516,16,42,1546,3,58,0,1991
203921,0,5,t,3,10,516,16,42,1546,3,83,0,1991
203922,0,6,t,1,11,516,16,42,1546,3,175,0,1991
203923,0,6,t,1,12,516,16,42,1546,3,81,0,1991
203924,0,6,t,1,13,516,16,42,1546,3,169,0,1991
203925,0,7,f,0,,516,16,42,1546,3,146,0,1991
203926,0,7,f,0,,516,16,42,1546,3,180,0,1991
203927,0,8,f,0,,516,16,42,1546,3,168,0,1991
203928,0,10,f,0,,516,16,42,1546,3,179,0,1991
203929,0,10,f,0,,516,16,42,1546,3,178,0,1991
203930,0,1,t,16,1,517,1,,1549,3,141,1,1992
203931,0,3,t,6,2,517,1,,1549,3,117,0,1992
203932,0,4,t,3,3,517,1,,1549,3,167,0,1992
203933,0,6,t,1,4,517,1,,1549,3,58,0,1992
203934,0,7,f,0,,517,1,,1549,3,146,0,1992
203935,0,8,f,0,,517,1,,1549,3,178,0,1992
203936,0,11,f,0,,517,1,,1549,3,177,0,1992
203937,0,12,f,0,,517,1,,1549,3,169,0,1992
203938,0,13,f,0,,517,1,,1549,3,83,0,1992
203939,0,,f,0,,517,1,,1549,3,123,0,1992
203940,0,,f,0,,517,1,,1549,3,171,0,1992
203941,0,,f,0,,517,1,,1549,3,165,0,1992
203942,0,,f,0,,517,1,,1549,3,6,0,1992
203943,0,,f,0,,517,1,,1549,3,179,0,1992
203944,0,,f,0,,517,1,,1549,3,119,0,1992
203945,0,1,t,32,1,518,2,,1552,3,141,2,1992
203946,0,3,t,9,2,518,2,,1552,3,117,0,1992
203947,0,3,t,7,3,518,2,,1552,3,167,0,1992
203948,0,5,t,2,4,518,2,,1552,3,123,0,1992
203949,0,6,t,2,5,518,2,,1552,3,58,0,1992
203950,0,7,f,0,,518,2,,1552,3,146,0,1992
203951,0,8,f,0,,518,2,,1552,3,178,0,1992
203952,0,8,f,0,,518,2,,1552,3,171,0,1992
203953,0,11,f,0,,518,2,,1552,3,169,0,1992
203954,0,11,f,0,,518,2,,1552,3,177,0,1992
203955,0,13,f,0,,518,2,,1552,3,83,0,1992
203956,0,,f,0,,518,2,,1552,3,179,0,1992
203957,0,,f,0,,518,2,,1552,3,165,0,1992
203958,0,,f,0,,518,2,,1552,3,6,0,1992
203959,0,,f,0,,518,2,,1552,3,119,0,1992
203960,0,1,t,48,1,519,3,,1555,3,141,3,1992
203961,0,3,t,11,2,519,3,,1555,3,167,0,1992
203962,0,3,t,9,3,519,3,,1555,3,117,0,1992
203963,0,4,t,5,4,519,3,,1555,3,6,0,1992
203964,0,5,t,2,5,519,3,,1555,3,123,0,1992
203965,0,6,t,2,6,519,3,,1555,3,58,0,1992
203966,0,6,t,1,7,519,3,,1555,3,178,0,1992
203967,0,7,f,0,,519,3,,1555,3,146,0,1992
203968,0,7,f,0,,519,3,,1555,3,165,0,1992
203969,0,8,f,0,,519,3,,1555,3,171,0,1992
203970,0,9,f,0,,519,3,,1555,3,169,0,1992
203971,0,11,f,0,,519,3,,1555,3,177,0,1992
203972,0,13,f,0,,519,3,,1555,3,83,0,1992
203973,0,,f,0,,519,3,,1555,3,179,0,1992
203974,0,,f,0,,519,3,,1555,3,119,0,1992
203975,0,1,t,58,1,520,4,,1558,3,141,4,1992
203976,0,2,t,17,2,520,4,,1558,3,167,0,1992
203977,0,3,t,12,3,520,4,,1558,3,117,0,1992
203978,0,3,t,9,4,520,4,,1558,3,6,0,1992
203979,0,5,t,3,5,520,4,,1558,3,178,0,1992
203980,0,5,t,2,6,520,4,,1558,3,123,0,1992
203981,0,6,t,2,7,520,4,,1558,3,58,0,1992
203982,0,6,t,1,8,520,4,,1558,3,171,0,1992
203983,0,7,f,0,,520,4,,1558,3,146,0,1992
203984,0,7,f,0,,520,4,,1558,3,165,0,1992
203985,0,8,f,0,,520,4,,1558,3,119,0,1992
203986,0,9,f,0,,520,4,,1558,3,169,0,1992
203987,0,11,f,0,,520,4,,1558,3,177,0,1992
203988,0,13,f,0,,520,4,,1558,3,83,0,1992
203989,0,,f,0,,520,4,,1558,3,179,0,1992
203990,0,1,t,74,1,521,5,,1561,3,141,5,1992
203991,0,2,t,20,2,521,5,,1561,3,167,0,1992
203992,0,3,t,16,3,521,5,,1561,3,117,0,1992
203993,0,3,t,9,4,521,5,,1561,3,6,0,1992
203994,0,5,t,5,5,521,5,,1561,3,178,0,1992
203995,0,5,t,2,6,521,5,,1561,3,123,0,1992
203996,0,6,t,2,7,521,5,,1561,3,58,0,1992
203997,0,6,t,2,8,521,5,,1561,3,171,0,1992
203998,0,7,f,0,,521,5,,1561,3,146,0,1992
203999,0,7,f,0,,521,5,,1561,3,165,0,1992
204000,0,7,f,0,,521,5,,1561,3,177,0,1992
204001,0,8,f,0,,521,5,,1561,3,119,0,1992
204002,0,9,f,0,,521,5,,1561,3,169,0,1992
204003,0,13,f,0,,521,5,,1561,3,83,0,1992
204004,0,,f,0,,521,5,,1561,3,179,0,1992
204005,0,1,t,84,1,522,6,,1564,3,141,5,1992
204006,0,1,t,26,2,522,6,,1564,3,117,1,1992
204007,0,2,t,25,3,522,6,,1564,3,167,0,1992
204008,0,3,t,9,4,522,6,,1564,3,6,0,1992
204009,0,5,t,5,5,522,6,,1564,3,178,0,1992
204010,0,5,t,2,6,522,6,,1564,3,123,0,1992
204011,0,6,t,2,7,522,6,,1564,3,58,0,1992
204012,0,6,t,2,8,522,6,,1564,3,171,0,1992
204013,0,6,t,1,9,522,6,,1564,3,169,0,1992
204014,0,7,f,0,,522,6,,1564,3,165,0,1992
204015,0,7,f,0,,522,6,,1564,3,146,0,1992
204016,0,7,f,0,,522,6,,1564,3,177,0,1992
204017,0,8,f,0,,522,6,,1564,3,119,0,1992
204018,0,13,f,0,,522,6,,1564,3,83,0,1992
204019,0,,f,0,,522,6,,1564,3,179,0,1992
204020,0,,f,0,,522,6,,1564,3,181,0,1992
204021,0,1,t,84,1,523,7,,1567,3,141,5,1992
204022,0,1,t,36,2,523,7,,1567,3,117,2,1992
204023,0,2,t,31,3,523,7,,1567,3,167,0,1992
204024,0,3,t,13,4,523,7,,1567,3,6,0,1992
204025,0,5,t,5,5,523,7,,1567,3,178,0,1992
204026,0,5,t,4,6,523,7,,1567,3,123,0,1992
204027,0,4,t,3,7,523,7,,1567,3,119,0,1992
204028,0,6,t,2,8,523,7,,1567,3,58,0,1992
204029,0,6,t,2,9,523,7,,1567,3,171,0,1992
204030,0,6,t,1,10,523,7,,1567,3,146,0,1992
204031,0,6,t,1,11,523,7,,1567,3,169,0,1992
